Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
298,Robin Lopez\lopezro01,C,32,WAS,64,9,19.2,3.6,5.7,0.635,0.1,0.3,0.278,3.5,5.4,0.654,0.642,1.4,1.9,0.707,1.9,1.9,3.8,0.8,0.2,0.6,1,1.5,8.6
299,Kevin Love\loveke01,PF,32,CLE,22,22,24.4,3.8,9.7,0.394,2.1,6,0.346,1.7,3.6,0.475,0.502,1.6,2,0.814,0.6,6.4,7,2.5,0.5,0.1,1.5,1,11.3
300,Kyle Lowry\lowryky01,PG,34,TOR,46,46,34.8,5.7,13,0.436,2.8,7.2,0.396,2.8,5.8,0.487,0.546,3,3.5,0.875,0.8,4.6,5.4,7.3,1,0.3,2.7,3.1,17.2
301,Timothé Luwawu-Cabarrot\luwawti01,SF,25,BRK,55,7,18.8,2.3,6.3,0.364,1.3,4.3,0.315,1,2.1,0.465,0.47,0.6,0.8,0.814,0.5,1.8,2.3,1.2,0.6,0.1,0.8,1.8,6.6
302,Trey Lyles\lylestr01,PF,25,SAS,23,9,15.6,1.9,3.9,0.478,0.6,1.7,0.35,1.3,2.2,0.58,0.556,0.7,1,0.652,0.4,3.3,3.7,0.6,0.3,0,0.3,0.6,5
303,Will Magnay\magnawi01,C,22,NOP,1,0,3,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,1,1,0
304,Thon Maker\makerth01,C,23,CLE,8,0,9.5,1.3,2.3,0.556,0,0.3,0,1.3,2,0.625,0.556,1.3,1.4,0.909,1,1.3,2.3,0.5,0.3,0.5,0.4,0.9,3.8
305,Théo Maledon\maledth01,PG,19,OKC,60,44,27.6,3.4,9.3,0.367,1.6,4.7,0.343,1.8,4.6,0.392,0.454,1.6,2.1,0.764,0.4,2.9,3.3,3.5,0.9,0.2,2.2,2.1,10
306,Karim Mané\maneka01,PG,20,ORL,10,0,8.8,0.3,1.3,0.231,0.1,0.2,0.5,0.2,1.1,0.182,0.269,0.4,0.5,0.8,0.1,1.3,1.4,0.4,0,0.2,0.3,1,1.1
307,Terance Mann\mannte01,SG,24,LAC,63,10,19.2,2.5,5.2,0.488,0.6,1.4,0.414,2,3.8,0.515,0.543,1.1,1.3,0.819,0.9,2.8,3.7,1.6,0.4,0.2,0.6,1.9,6.7
308,Nico Mannion\mannini01,PG,19,GSW,27,1,11.7,1.3,3.7,0.347,0.7,2,0.358,0.6,1.8,0.333,0.441,0.7,0.9,0.8,0.1,1.2,1.3,2.2,0.6,0,1,1,4
309,Boban Marjanović\marjabo01,C,32,DAL,28,3,9,2,4,0.504,0,0.2,0,2,3.8,0.533,0.504,1,1.2,0.824,1.6,2.8,4.4,0.3,0.1,0.2,0.4,1,5.1
310,Lauri Markkanen\markkla01,PF,23,CHI,44,25,26.4,5,10.7,0.472,2.3,6,0.385,2.8,4.7,0.582,0.58,1.5,1.8,0.84,0.8,4.6,5.4,0.9,0.5,0.3,1,1.5,13.9
311,Naji Marshall\marshna01,SF,23,NOP,26,4,19.8,2,5.2,0.378,0.8,2.3,0.373,1.1,2.9,0.382,0.459,1.7,2.4,0.694,0.3,3.8,4.1,2.6,0.8,0.3,0.9,1.7,6.4
312,Caleb Martin\martica02,SF,25,CHO,48,3,15.1,1.9,4.9,0.382,0.6,2.3,0.252,1.3,2.5,0.5,0.442,0.8,1.2,0.632,0.6,2.1,2.8,1.2,0.7,0.2,0.6,1.1,5
313,Cody Martin\martico01,SF,25,CHO,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1,2.1,3.1,1.7,0.7,0.2,0.8,1,4
314,Jeremiah Martin\martije02,PG,24,CLE,3,0,5.7,0.7,2.3,0.286,0,0.7,0,0.7,1.7,0.4,0.286,0,1,0,0,0,0,0.7,0.3,0,0.3,0.3,1.3
315,Kelan Martin\martike03,SF,25,IND,27,0,6,0.9,2.4,0.391,0.3,1,0.321,0.6,1.3,0.444,0.461,0.3,0.3,0.875,0.4,1.1,1.4,0.4,0.2,0.2,0.3,0.7,2.4
316,Kenyon Martin Jr.\martike04,SF,20,HOU,38,1,21,2.9,5.7,0.512,0.4,1.3,0.294,2.5,4.3,0.579,0.547,1.3,1.8,0.735,1.7,3.1,4.8,0.6,0.6,0.9,0.7,1.8,7.5
317,Frank Mason III\masonfr01,PG,26,ORL,4,1,19.8,2.3,6,0.375,0.5,1.3,0.4,1.8,4.8,0.368,0.417,1.3,1.8,0.714,0.8,2.3,3,3,0,0,1.3,1.8,6.3
318,Garrison Mathews\mathega01,SG,24,WAS,57,22,16.8,1.6,3.8,0.415,1.2,3.1,0.385,0.4,0.7,0.553,0.574,1.3,1.4,0.902,0.3,1.2,1.4,0.4,0.5,0.1,0.2,1.7,5.7
319,Dakota Mathias\mathida01,SG,25,PHI,8,2,15.4,2.4,6,0.396,1,3.3,0.308,1.4,2.8,0.5,0.479,0.3,0.8,0.333,0.1,0.8,0.9,1.6,0.1,0.4,0.1,0.9,6
320,Wesley Matthews\matthwe02,SG,34,LAL,51,7,19.3,1.5,4.2,0.344,1.1,3.3,0.329,0.4,0.9,0.4,0.474,0.6,0.7,0.857,0.3,1.2,1.5,0.9,0.6,0.3,0.5,1.4,4.6
321,Tyrese Maxey\maxeyty01,SG,20,PHI,55,6,14.3,3,6.6,0.456,0.4,1.6,0.273,2.6,5,0.514,0.489,0.8,0.9,0.86,0.2,1.3,1.5,1.6,0.3,0.2,0.6,1.2,7.3
322,Skylar Mays\mayssk01,SG,23,ATL,30,0,7.8,1.2,2.8,0.417,0.4,1.1,0.324,0.8,1.7,0.48,0.482,0.7,0.8,0.88,0.3,0.7,1,0.8,0.5,0,0.3,0.5,3.4
323,Patrick McCaw\mccawpa01,SF,25,TOR,5,0,6.6,0.2,0.2,1,0,0,,0.2,0.2,1,1,0.6,0.6,1,0.2,0.4,0.6,0.8,0.4,0,0,1.2,1
324,CJ McCollum\mccolcj01,SG,29,POR,40,40,33.8,8.6,18.9,0.457,3.6,9.1,0.395,5,9.8,0.515,0.552,2.3,2.7,0.826,0.7,3.5,4.2,4.8,1,0.5,1.4,2,23.1
325,T.J. McConnell\mccontj01,PG,28,IND,61,2,25.5,3.7,6.8,0.553,0.2,0.7,0.35,3.5,6.1,0.575,0.57,0.4,0.6,0.658,0.8,2.8,3.6,6.6,1.8,0.3,1.9,1.6,8.1
326,Jaden McDaniels\mcdanja02,PF,20,MIN,58,24,23.9,2.6,5.8,0.444,1.1,3.1,0.369,1.4,2.7,0.528,0.541,0.4,0.7,0.605,0.8,2.9,3.8,1.1,0.6,0.9,0.7,2.7,6.8
327,Jalen McDaniels\mcdanja01,SF,23,CHO,40,11,17.6,2.6,5.6,0.464,0.7,2,0.346,1.9,3.5,0.532,0.527,0.9,1.3,0.7,0.8,2.5,3.3,1,0.6,0.4,0.9,2,6.7
328,Doug McDermott\mcderdo01,PF,29,IND,58,21,24.2,5.3,9.9,0.53,1.6,4.3,0.385,3.6,5.7,0.64,0.613,1.2,1.5,0.814,1,2.5,3.5,1.3,0.3,0.1,0.8,1.7,13.4
329,Sean McDermott\mcderse01,SF,24,MEM,18,0,8.8,0.7,1.8,0.394,0.3,1.2,0.227,0.4,0.6,0.727,0.47,0.4,0.4,1,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2.2
330,JaVale McGee\mcgeeja01,C,33,TOT,40,1,14.6,3.2,6.1,0.522,0.1,0.5,0.238,3.1,5.6,0.549,0.533,1,1.5,0.656,1.6,3.4,5,0.9,0.5,1.2,1.4,2.5,7.5
330,JaVale McGee\mcgeeja01,C,33,CLE,33,1,15.2,3.4,6.5,0.521,0.2,0.6,0.25,3.2,5.9,0.549,0.533,1.1,1.7,0.655,1.6,3.5,5.2,1,0.5,1.2,1.4,2.4,8
330,JaVale McGee\mcgeeja01,C,33,DEN,7,0,11.3,2.3,4.3,0.533,0,0.1,0,2.3,4.1,0.552,0.533,0.6,0.9,0.667,1.3,2.7,4,0.3,0.3,0.9,1.4,3,5.1
331,Rodney McGruder\mcgruro01,SG,29,DET,16,2,12.1,2.3,4.4,0.529,0.7,1.5,0.458,1.6,2.9,0.565,0.607,0.4,0.5,0.75,0.5,0.9,1.4,1,0.5,0.1,0.4,0.8,5.7
332,Alfonzo McKinnie\mckinal01,SF,28,LAL,35,0,6.3,1.1,2.1,0.52,0.4,0.9,0.438,0.7,1.2,0.581,0.613,0.3,0.5,0.529,0.5,0.8,1.3,0.2,0.1,0,0.1,0.6,2.9
333,Jordan McLaughlin\mclaujo01,PG,24,MIN,45,2,18.7,2,4.8,0.406,0.6,1.7,0.372,1.3,3.1,0.424,0.472,0.4,0.5,0.75,0.4,1.7,2.1,4,1,0.1,1,0.9,5
334,Ben McLemore\mclembe01,SG,27,TOT,46,5,16.8,2.6,7,0.37,1.8,5.3,0.344,0.8,1.7,0.449,0.5,0.8,1.2,0.736,0.3,1.6,1.9,0.7,0.5,0.1,0.8,1.7,7.8
334,Ben McLemore\mclembe01,SG,27,HOU,32,4,16.8,2.5,7,0.357,1.7,5.2,0.331,0.8,1.8,0.431,0.48,0.7,1,0.719,0.3,1.7,2.1,0.9,0.6,0.1,0.9,1.6,7.4
334,Ben McLemore\mclembe01,SG,27,LAL,14,1,16.9,2.8,7,0.398,2.1,5.6,0.372,0.7,1.4,0.5,0.546,1.1,1.5,0.762,0.3,1.4,1.6,0.4,0.1,0.2,0.8,2.1,8.8
335,Nicolò Melli\mellini01,PF,30,TOT,39,4,12.3,0.9,2.9,0.316,0.4,1.7,0.254,0.5,1.2,0.404,0.39,0.3,0.5,0.684,0.6,2,2.6,1,0.3,0.1,0.3,1.4,2.6
335,Nicolò Melli\mellini01,PF,30,NOP,22,0,11,0.7,2.7,0.254,0.3,1.7,0.189,0.4,1,0.364,0.314,0.3,0.3,0.857,0.5,2,2.6,1.1,0.4,0,0.3,1.3,2
335,Nicolò Melli\mellini01,PF,30,DAL,17,4,14,1.2,3.2,0.382,0.6,1.8,0.333,0.6,1.5,0.44,0.473,0.4,0.7,0.583,0.6,2,2.6,0.8,0.2,0.1,0.2,1.5,3.5
336,De'Anthony Melton\meltode01,PG,22,MEM,44,1,20.3,3.5,7.9,0.448,1.8,4.1,0.428,1.8,3.8,0.47,0.559,0.8,1,0.783,0.6,2.6,3.3,2.6,1.2,0.6,1.2,1.7,9.6
337,Sam Merrill\merrisa01,SG,24,MIL,27,1,7.4,1.1,2.3,0.484,0.7,1.5,0.488,0.4,0.8,0.476,0.645,0.1,0.1,1,0.2,0.8,1,0.7,0.2,0,0.4,0.6,3.1
338,Chimezie Metu\metuch01,C,23,SAC,30,2,11.1,2.2,4.1,0.541,0.2,0.6,0.294,2,3.5,0.581,0.561,0.8,1.1,0.697,0.9,1.7,2.6,0.7,0.4,0.5,0.7,1.6,5.3
339,Khris Middleton\middlkh01,SF,29,MIL,63,63,33.5,7.5,15.9,0.475,2.3,5.3,0.425,5.3,10.6,0.5,0.546,3.1,3.4,0.894,0.8,5.2,6,5.5,1.1,0.1,2.7,2.4,20.4
340,Darius Miller\milleda01,SF,30,OKC,18,0,10.9,1.2,2.7,0.458,0.9,2.3,0.405,0.3,0.3,0.833,0.635,0.7,0.7,1,0.1,1.2,1.3,1.2,0.7,0.3,0.4,0.7,4.1
341,Patty Mills\millspa02,PG,32,SAS,61,0,25.3,3.8,9.2,0.415,2.4,6.5,0.375,1.4,2.8,0.509,0.546,1,1.2,0.901,0.3,1.5,1.8,2.4,0.7,0,1,1.2,11.1
342,Paul Millsap\millspa01,PF,35,DEN,51,34,20.8,3.4,7,0.485,0.9,2.5,0.349,2.5,4.5,0.561,0.548,1.2,1.7,0.716,1.4,3.5,4.8,1.7,0.8,0.7,0.9,2,8.9
343,Shake Milton\miltosh01,SG,24,PHI,57,3,23.3,4.8,10.7,0.449,1.1,3.2,0.356,3.7,7.5,0.488,0.502,2.4,2.9,0.834,0.5,1.7,2.3,3,0.6,0.2,1.7,2.1,13.1
344,Donovan Mitchell\mitchdo01,PG,24,UTA,53,53,33.4,9,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5,6,0.845,0.9,3.5,4.4,5.2,1,0.3,2.8,2.2,26.4
345,Adam Mokoka\mokokad01,SG,22,CHI,13,0,4.2,0.5,1.4,0.389,0.1,0.8,0.1,0.5,0.6,0.75,0.417,0,0.1,0,0.1,0.3,0.4,0.4,0.2,0.1,0.3,0.4,1.2
346,Malik Monk\monkma01,SG,22,CHO,35,0,21.8,4.5,9.9,0.45,2.1,5.1,0.419,2.3,4.8,0.482,0.558,1.6,1.9,0.824,0.4,2.2,2.6,2,0.5,0.1,1.4,1.3,12.7
347,E'Twaun Moore\mooreet01,SG,31,PHO,24,1,14.5,1.8,4.3,0.422,0.3,1.2,0.276,1.5,3,0.479,0.461,0.3,0.4,0.8,0.5,1.2,1.8,1.5,0.6,0.2,0.8,1.3,4.3
348,Ja Morant\moranja01,PG,21,MEM,56,56,32.2,6.8,15.2,0.449,1.1,3.7,0.298,5.7,11.5,0.498,0.485,4.4,5.9,0.741,0.9,3,3.9,7.3,0.9,0.2,3.1,1.4,19.1
349,Juwan Morgan\morgaju01,PF,23,UTA,26,0,5,0.5,1,0.5,0.2,0.5,0.308,0.3,0.5,0.692,0.577,0.1,0.3,0.429,0.3,0.7,1,0.3,0.2,0,0.1,0.8,1.3
350,Marcus Morris\morrima03,PF,31,LAC,52,24,26.7,5,10.5,0.472,2.6,5.4,0.473,2.4,5.1,0.47,0.593,1.2,1.5,0.818,0.6,3.6,4.2,1.1,0.6,0.3,0.9,2.2,13.7
351,Markieff Morris\morrima02,PF,31,LAL,57,26,20,2.5,6.2,0.411,1.1,3.5,0.308,1.5,2.7,0.546,0.499,0.6,0.8,0.739,0.8,3.7,4.5,1.2,0.4,0.3,0.9,1.7,6.8
352,Monte Morris\morrimo01,PG,25,DEN,44,13,26.2,4,8.3,0.477,1.1,3,0.377,2.8,5.3,0.532,0.544,1.3,1.6,0.789,0.3,1.9,2.2,3.2,0.7,0.3,0.7,1,10.3
353,Mychal Mulder\muldemy01,PG,26,GSW,54,5,11.8,1.7,3.9,0.443,1.2,3.1,0.387,0.5,0.8,0.667,0.598,0.2,0.4,0.579,0.1,0.9,1,0.4,0.2,0.2,0.3,0.8,4.9
354,Dejounte Murray\murrade01,PG,24,SAS,60,60,32.1,6.6,14.5,0.455,1,3,0.335,5.6,11.5,0.486,0.49,1.6,2,0.81,0.8,6.3,7.1,5.4,1.6,0.1,1.8,2.1,15.9
355,Jamal Murray\murraja01,PG,23,DEN,48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4,4.8,1.3,0.3,2.3,2,21.2
356,Mike Muscala\muscami01,C,29,OKC,35,0,18.4,3.4,7.6,0.446,1.9,5.3,0.37,1.5,2.4,0.614,0.573,0.9,1,0.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7
357,Sviatoslav Mykhailiuk\mykhasv01,SF-SG,23,TOT,62,14,19.8,2.9,7.2,0.405,1.5,4.6,0.333,1.4,2.6,0.535,0.512,0.6,0.8,0.771,0.4,2.1,2.5,1.6,0.7,0.2,1.3,0.9,8
357,Sviatoslav Mykhailiuk\mykhasv01,SF,23,DET,36,5,17.6,2.3,6.2,0.377,1.6,4.8,0.333,0.8,1.4,0.519,0.504,0.7,0.8,0.8,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,6.9
357,Sviatoslav Mykhailiuk\mykhasv01,SG,23,OKC,26,9,22.8,3.7,8.6,0.433,1.5,4.5,0.333,2.2,4.1,0.542,0.52,0.5,0.7,0.722,0.5,2.5,3,1.7,0.6,0.2,1.7,1,9.5
358,Abdel Nader\naderab01,SF,27,PHO,24,0,14.8,2.4,4.8,0.491,0.8,1.8,0.419,1.6,3,0.534,0.569,1.2,1.5,0.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,1.4,6.7
359,Larry Nance Jr.\nancela02,PF,28,CLE,35,27,31.2,3.7,7.8,0.471,1.2,3.3,0.36,2.5,4.5,0.551,0.546,0.9,1.4,0.612,1.5,5.2,6.7,3.1,1.7,0.5,1.6,2.1,9.3
360,Aaron Nesmith\nesmiaa01,SF,21,BOS,39,0,13.7,1.5,3.5,0.438,0.9,2.3,0.382,0.7,1.2,0.542,0.562,0.4,0.5,0.7,0.6,1.9,2.5,0.4,0.3,0.2,0.5,1.7,4.3
361,Raul Neto\netora01,PG,28,WAS,59,17,21.3,3.2,6.9,0.467,1,2.5,0.387,2.2,4.3,0.514,0.538,1,1.2,0.859,0.4,2,2.4,2.3,1.1,0.1,0.8,1.6,8.4
362,Georges Niang\niangge01,PF,27,UTA,65,5,15.3,2.3,5.3,0.426,1.6,3.9,0.414,0.7,1.4,0.457,0.577,0.2,0.2,1,0.4,2.1,2.5,0.8,0.3,0.1,0.7,1.5,6.3
363,Zeke Nnaji\nnajize01,PF,20,DEN,40,1,9.1,1.1,2.4,0.474,0.5,1.3,0.377,0.6,1.1,0.595,0.579,0.3,0.4,0.8,0.3,1.1,1.5,0.2,0.2,0.1,0.2,0.7,3.1
364,Nerlens Noel\noelne01,C,26,NYK,57,34,23.7,2.2,3.5,0.609,0,0.1,0,2.2,3.5,0.618,0.609,0.8,1.1,0.705,2.3,4.1,6.4,0.8,1.1,2.2,1.1,2.7,5.1
365,Jaylen Nowell\nowelja01,SG,21,MIN,38,0,18.8,3.6,8.4,0.428,1.2,3.7,0.338,2.3,4.7,0.497,0.502,1.1,1.3,0.824,0.5,1.9,2.3,1.6,0.6,0.3,0.7,1.8,9.5
366,Frank Ntilikina\ntilila01,PG,22,NYK,26,4,10.2,0.9,2.5,0.369,0.7,1.5,0.474,0.2,1,0.222,0.508,0.3,0.6,0.5,0.2,0.8,1,0.6,0.6,0.1,0.4,1.5,2.8
367,Kendrick Nunn\nunnke01,PG,25,MIA,51,39,29.5,5.5,11.7,0.473,2.2,5.8,0.385,3.3,5.9,0.56,0.569,1,1.1,0.926,0.4,2.8,3.1,2.7,1,0.2,1.5,1.9,14.3
368,James Nunnally\nunnaja01,SF,30,NOP,6,0,6.2,0.7,1.7,0.4,0.5,1.5,0.333,0.2,0.2,1,0.55,0.2,0.3,0.5,0.3,0.8,1.2,0.3,0,0,0.2,0.2,2
369,Jusuf Nurkić\nurkiju01,C,26,POR,30,30,23.3,4.3,8.5,0.502,0.3,0.9,0.37,3.9,7.6,0.518,0.522,1.9,2.9,0.644,2.1,6.5,8.6,3.2,0.9,0.9,2,2.8,10.7
370,David Nwaba\nwabada01,SF,28,HOU,30,9,22.6,3.5,7.3,0.486,0.6,2.1,0.27,3,5.2,0.574,0.525,1.6,2.3,0.691,1.3,2.6,3.9,1,1,0.7,0.6,2,9.2
371,Jordan Nwora\nworajo01,SF,22,MIL,26,2,8.8,1.8,4.2,0.44,0.9,2,0.453,0.9,2.2,0.429,0.55,0.7,0.8,0.81,0.2,1.5,1.7,0.3,0.5,0.2,0.8,0.7,5.3
372,Royce O'Neale\onealro01,SF,27,UTA,64,64,31.8,2.4,5.5,0.447,1.5,3.9,0.387,0.9,1.6,0.594,0.585,0.6,0.7,0.857,1.2,5.8,7,2.6,0.8,0.5,1.1,2.6,6.9
373,Semi Ojeleye\ojelese01,PF,26,BOS,51,13,17.3,1.6,4,0.397,1.1,2.9,0.381,0.5,1.1,0.439,0.534,0.5,0.6,0.75,0.5,2.1,2.6,0.7,0.3,0,0.4,1.1,4.7
374,Jahlil Okafor\okafoja01,C,25,DET,21,0,11.9,2.1,3.3,0.638,0.1,0.3,0.333,2,3,0.667,0.652,0.5,0.7,0.714,0.7,1.4,2.1,0.6,0.2,0.2,0.6,1.2,4.8
375,Chuma Okeke\okekech01,PF,22,ORL,45,19,25.2,3,7.2,0.417,1.1,3.1,0.348,1.9,4.1,0.47,0.492,0.7,0.9,0.75,0.9,3.1,4,2.2,1.1,0.5,0.8,1.1,7.8
376,Josh Okogie\okogijo01,SG,22,MIN,52,36,21,1.8,4.5,0.399,0.5,1.9,0.273,1.3,2.6,0.493,0.457,1.5,1.8,0.811,1,1.7,2.7,1.1,0.9,0.4,0.7,2.1,5.6
377,Onyeka Okongwu\okongon01,C,20,ATL,44,3,11.6,1.6,2.6,0.626,0,0.1,0,1.6,2.5,0.643,0.626,0.7,1.1,0.638,1,1.9,2.9,0.3,0.4,0.6,0.5,2,4
378,Isaac Okoro\okorois01,SG,20,CLE,60,60,32,3.3,7.6,0.429,0.9,2.9,0.295,2.4,4.7,0.513,0.486,1.6,2.2,0.748,1,1.9,2.9,1.8,1,0.4,1.3,2.7,9
379,KZ Okpala\okpalkz01,PF,21,MIA,34,9,12,0.9,2.6,0.345,0.4,1.4,0.245,0.5,1.1,0.474,0.414,0.1,0.3,0.3,0.6,1.3,1.8,0.5,0.2,0.3,0.4,1.6,2.2
380,Victor Oladipo\oladivi01,SG,28,TOT,33,33,32.7,7.1,17.5,0.408,2.4,7.2,0.326,4.8,10.2,0.466,0.476,3.2,4.2,0.754,0.4,4.5,4.8,4.6,1.4,0.4,2.5,2.5,19.8
380,Victor Oladipo\oladivi01,SG,28,IND,9,9,33.3,7.1,16.9,0.421,2.8,7.7,0.362,4.3,9.2,0.47,0.503,3,4.1,0.73,0.1,5.6,5.7,4.2,1.7,0.2,2,2.6,20
380,Victor Oladipo\oladivi01,SG,28,HOU,20,20,33.5,7.8,19.1,0.407,2.5,7.7,0.32,5.3,11.4,0.465,0.471,3.3,4.2,0.783,0.4,4.4,4.8,5,1.2,0.5,2.6,2.3,21.2
380,Victor Oladipo\oladivi01,SG,28,MIA,4,4,27.8,4,10.8,0.372,1,4.3,0.235,3,6.5,0.462,0.419,3,4.5,0.667,0.8,2.8,3.5,3.5,1.8,0.5,3.5,3.3,12
381,Kelly Olynyk\olynyke01,C-PF,29,TOT,64,56,28.4,4.7,9.7,0.487,1.8,5.3,0.334,2.9,4.3,0.675,0.579,1.5,1.8,0.831,1.2,5.6,6.8,2.5,1.1,0.6,1.7,2.9,12.7
381,Kelly Olynyk\olynyke01,C,29,MIA,43,38,26.9,3.8,8.7,0.431,1.8,5.7,0.317,2,3.1,0.639,0.533,0.7,0.9,0.775,1,5,6.1,2.1,0.9,0.6,1.3,2.9,10
381,Kelly Olynyk\olynyke01,PF,29,HOU,21,18,31.4,6.6,11.5,0.574,1.8,4.7,0.378,4.9,6.9,0.708,0.651,3.2,3.7,0.859,1.6,6.8,8.4,3.2,1.3,0.5,2.5,2.9,18.2
382,Miye Oni\onimi01,SG,23,UTA,47,0,9.2,0.7,1.9,0.356,0.6,1.6,0.338,0.1,0.2,0.5,0.506,0.1,0.1,0.833,0.4,1.2,1.6,0.4,0.2,0.2,0.3,1.1,2
